Year,S&P,T_Bill,T_Bond,Corporate_Bond,Housing,Inflation
1928,0.438111552,0.0308,0.008354709,0.032195515,0.014910639,-0.0115218
1929,-0.082979466,0.0316,0.042038042,0.030178562,-0.020568075,0
1930,-0.251236364,0.0455,0.045409314,0.005397809,-0.042999993,-0.026712
1931,-0.438375489,0.0231,-0.02558856,-0.156807751,-0.081504822,-0.0893214
1932,-0.086423645,0.0107,0.08790307,0.235896017,-0.104664277,-0.1030137
1933,0.499822254,0.0096,0.018552721,0.129668937,-0.03811948,-0.0519243
1934,-0.011885657,0.002783333,0.079634426,0.188164293,0.029062073,0.0347938
1935,0.467404211,0.001675,0.044720477,0.133077319,0.097658281,0.0255293
1936,0.319434103,0.001725,0.050178754,0.113838159,0.032186067,0.0103218
1937,-0.353367288,0.002758333,0.013791461,-0.044161917,0.025633982,0.0372596
1938,0.29282654,0.00065,0.042132485,0.092358817,-0.008736958,-0.0202781
1939,-0.010975647,0.000458333,0.044122614,0.079831378,-0.013016039,-0.0130101
1940,-0.106728732,0.000358333,0.054024816,0.086481372,0.033066027,0.0071899
1941,-0.127714556,0.001291667,-0.020221976,0.050071729,-0.08384617,0.05116
1942,0.191737629,0.003425,0.022948682,0.05179901,0.033330352,0.1092247
1943,0.250613101,0.0038,0.0249,0.080446701,0.114462697,0.0596939
1944,0.190306769,0.0038,0.025776112,0.065658636,0.165842294,0.0163698
1945,0.358210843,0.0038,0.038044173,0.067998655,0.117773756,0.022738
1946,-0.084291475,0.0038,0.031283745,0.02508033,0.241016724,0.0847615
1947,0.052,0.006008333,0.009196968,0.002621202,0.212638354,0.1438941
1948,0.057045752,0.01045,0.019510369,0.034369596,0.020585429,0.0768944
1949,0.183032237,0.01115,0.046634852,0.053773011,0.000893719,-0.0097054
1950,0.30805539,0.012033333,0.004295957,0.042388173,0.0364039,0.0108505
1951,0.23678463,0.015175,-0.002953139,-0.001909809,0.060476642,0.0786011
1952,0.181509886,0.017225,0.022679962,0.044412415,0.044066304,0.0227929
1953,-0.012082047,0.018908333,0.041438403,0.016201124,0.115166247,0.0081607
1954,0.525633212,0.009383333,0.032898035,0.061579052,0.009227058,0.0031133
1955,0.325973319,0.01725,-0.013364391,0.0204469,0,-0.0027933
1956,0.074395119,0.026275,-0.022557738,-0.023526542,0.009142698,0.0152505
1957,-0.104573602,0.03225,0.067970128,-0.007189284,0.027180282,0.0334151
1958,0.43719955,0.017708333,-0.020990182,0.064300929,0.006615432,0.0272916
1959,0.120564572,0.033858333,-0.026466313,0.015743431,0.001095106,0.0101068
1960,0.003365353,0.028833333,0.116395037,0.066631872,0.007658674,0.0145798
1961,0.26637713,0.023541667,0.020609208,0.051,0.009771652,0.0107072
1962,-0.088114605,0.027733333,0.056935441,0.06495328,0.003225913,0.0119877
1963,0.226119271,0.031591667,0.016841621,0.054644806,0.021436503,0.0123967
1964,0.164154559,0.035466667,0.037280649,0.051617393,0.012591594,0.0127891
1965,0.123992425,0.039491667,0.007188551,0.031900095,0.016580023,0.0158517
1966,-0.099709542,0.048625,0.029079409,-0.034453616,0.012232822,0.0301508
1967,0.238029665,0.043066667,-0.01580621,0.008952266,0.023161882,0.0277279
1968,0.108148627,0.053383333,0.032746197,0.048451462,0.041338762,0.042718
1969,-0.082413711,0.066666667,-0.050140493,-0.020251643,0.069943499,0.0546239
1970,0.035611449,0.063916667,0.167547372,0.056495677,0.082154964,0.0583826
1971,0.142211503,0.043325,0.097868966,0.140014662,0.042449238,0.0429277
1972,0.187553629,0.040725,0.028184491,0.114090936,0.029757436,0.0327228
1973,-0.143080474,0.070316667,0.036586646,0.043180405,0.034220276,0.0617776
1974,-0.259017858,0.0783,0.019886087,-0.043807198,0.100735215,0.110548
1975,0.369951371,0.05775,0.036052536,0.110499641,0.067575901,0.0914315
1976,0.23830999,0.049741667,0.159845607,0.19752814,0.0819796,0.0574481
1977,-0.069797041,0.052691667,0.012899606,0.099546629,0.146648045,0.0650168
1978,0.065092839,0.071883333,-0.007775807,0.03137585,0.157125457,0.0763096
1979,0.185194902,0.100691667,0.006707203,-0.020091101,0.137368421,0.1125447
1980,0.317352455,0.114341667,-0.029897443,-0.033156783,0.074039796,0.135492
1981,-0.047023902,0.14025,0.081992153,0.084623995,0.050840155,0.1033472
1982,0.204190551,0.106141667,0.328145495,0.290524557,0.005740057,0.0613143
1983,0.223371559,0.086108333,0.032002094,0.161942896,0.047492866,0.0321244
1984,0.06146142,0.095225,0.137333643,0.156192073,0.046701693,0.0430054
1985,0.312351495,0.074791667,0.257124882,0.238626418,0.074735081,0.0354564
1986,0.184945788,0.059783333,0.242842151,0.214855153,0.096177132,0.0189805
1987,0.058127216,0.05775,-0.049605089,0.022898461,0.0787,0.0366456
1988,0.165371928,0.066675,0.082235958,0.151150701,0.0721046,0.0407774
1989,0.314751836,0.081116667,0.176936472,0.157896665,0.0438134,0.04827
1990,-0.030644516,0.074933333,0.062353753,0.061400629,-0.0069674,0.0539796
1991,0.302348431,0.05375,0.1500451,0.178534871,-0.0017639,0.0423496
1992,0.07493728,0.034316667,0.093616373,0.121722559,0.0083606,0.0302882
1993,0.099670515,0.029975,0.142109576,0.164315172,0.0216175,0.0295166
1994,0.013259207,0.042466667,-0.080366556,-0.013192033,0.0251539,0.0260744
1995,0.371951989,0.0549,0.234807801,0.201562182,0.018081,0.0280542
1996,0.22680966,0.050058333,0.014286078,0.047925994,0.0243095,0.029312
1997,0.331036531,0.050608333,0.099391303,0.118348872,0.0402567,0.0233769
1998,0.283379533,0.047766667,0.149214319,0.079454561,0.0643791,0.0155228
1999,0.20885351,0.046383333,-0.082542148,0.008431635,0.076869,0.0218803
2000,-0.09031819,0.058166667,0.166552671,0.093296855,0.0925415,0.0337686
2001,-0.118497591,0.033883333,0.055721812,0.078191508,0.0667696,0.0282617
2002,-0.21966048,0.016025,0.151164004,0.121778677,0.0955918,0.0158603
2003,0.283558001,0.010108333,0.003753186,0.135320121,0.0981675,0.0227009
2004,0.107427759,0.013716667,0.044906837,0.098886284,0.1363799,0.0267724
2005,0.048344775,0.031466667,0.02867533,0.04917538,0.1351063,0.0339275
2006,0.15612558,0.047266667,0.019610012,0.070483977,0.0173391,0.0322594
2007,0.054847352,0.043533333,0.102099219,0.031503862,-0.0539741,0.0285267
2008,-0.365523441,0.01365,0.201012799,-0.050657146,-0.1199508,0.038391
2009,0.259352339,0.0015,-0.111166953,0.233295025,-0.0385374,-0.0035555
2010,0.148210923,0.001366667,0.084629339,0.083478424,-0.0411661,0.0164004
2011,0.020983747,0.000525,0.16035335,0.125845144,-0.0389587,0.0315684
2012,0.158905852,0.000858333,0.02971572,0.101246779,0.0645028,0.0206934
2013,0.321450859,0.000583333,-0.091045688,-0.010559012,0.1071347,0.0146483
2014,0.135244216,0.000325,0.107461805,0.103849078,0.0452071,0.0162222
2015,0.013788916,0.000525,0.012842997,-0.006975184,0.0521893,0.0011863
2016,0.117730809,0.003175,0.006905505,0.103651058,0.0533055,0.0126158
2017,0.216054814,0.009308333,0.028017163,0.097239019,0.0623032,0.0213011
2018,-0.042268693,0.019391667,-0.000166924,-0.027626282,0.0454613,0.0244258
2019,0.312236472,0.0155,0.096356307,0.153294576,0.0454613,0.0229